2147483647;4424;2;4576;0;7;4576;0;7
2147483647;4620;2;2147483647;4627;2;2147483647;4636;5
2147483647;4510;2;2147483647;4529;4;2147483647;4529;6
2147483647;4623;2;2147483647;4671;5;2147483647;4686;10
2147483647;4581;5;2147483647;4697;10;2147483647;4697;13
2147483647;4943;3;2147483647;4975;6;2147483647;4975;9
2147483647;4162;4;4174;0;4;4174;0;4
2147483647;4519;1;2147483647;4543;3;2147483647;4544;5
2147483647;4158;1;2147483647;4158;1;2147483647;4158;3
2147483647;4409;1;2147483647;4414;2;2147483647;4415;4
2147483647;4395;3;2147483647;4398;3;2147483647;4398;5
2147483647;3988;2;4054;0;3;4054;0;3
4217;0;2;4217;0;3;4217;0;2
4554;0;2;4554;0;2;4554;0;1
2147483647;4564;2;2147483647;4564;2;2147483647;4564;6
2147483647;4535;2;2147483647;4580;4;2147483647;4580;6
2147483647;4409;1;2147483647;4461;5;2147483647;4461;6
2147483647;4768;4;4804;0;5;4804;0;5
2147483647;4245;1;2147483647;4245;1;2147483647;4245;3
2147483647;4581;2;2147483647;4615;4;2147483647;4615;5
2147483647;4492;1;2147483647;4505;3;2147483647;4505;5
2147483647;4341;5;4536;0;10;4536;0;10
4423;0;1;4423;0;1;4423;0;1
2147483647;4578;2;4595;0;3;4595;0;3
2147483647;4072;1;4073;0;1;4073;0;2
2147483647;4474;1;2147483647;4586;5;4586;0;5
2147483647;4044;2;4045;0;2;4045;0;2
2147483647;4546;2;2147483647;4595;5;2147483647;4596;6
2147483647;4654;2;4661;0;2;4661;0;2
2147483647;4563;2;2147483647;4590;3;2147483647;4590;5
2147483647;3870;1;2147483647;3874;1;2147483647;3874;3
2147483647;4945;3;2147483647;4946;1;2147483647;4951;5
2147483647;4500;4;2147483647;4514;3;2147483647;4514;6
2147483647;4660;1;2147483647;4663;2;2147483647;4663;4
2147483647;5103;2;5111;0;2;5111;0;3
2147483647;4142;2;2147483647;4166;3;2147483647;4166;5
2147483647;4459;3;2147483647;4504;6;2147483647;4504;8
2147483647;4777;3;4791;0;3;4791;0;3
2147483647;4715;2;2147483647;4754;5;2147483647;4754;8
2147483647;4329;2;4330;0;1;4330;0;2
4272;0;0;4272;0;1;4272;0;1
2147483647;4827;3;2147483647;4854;5;2147483647;4860;8
2147483647;4682;1;2147483647;4704;3;2147483647;4704;7
2147483647;4416;2;4416;0;1;4416;0;2
2147483647;4616;3;2147483647;4658;6;2147483647;4658;8
2147483647;4775;1;2147483647;4797;3;2147483647;4799;5
2147483647;4170;1;2147483647;4197;3;2147483647;4197;4
2147483647;4772;4;4789;0;5;4789;0;4
4528;0;2;4528;0;3;4528;0;3
2147483647;4652;1;4693;0;3;4693;0;2
4755;0;1;4755;0;2;4755;0;1
2147483647;4166;1;2147483647;4321;8;2147483647;4442;25
2147483647;4218;4;2147483647;4218;5;2147483647;4218;6
2147483647;4361;2;2147483647;4364;3;2147483647;4364;4
2147483647;4703;3;2147483647;4745;6;2147483647;4746;9
2147483647;4140;2;2147483647;4191;5;4191;0;5
2147483647;4616;2;4619;0;2;4619;0;1
2147483647;4518;2;2147483647;4529;3;2147483647;4529;4
2147483647;4700;1;4719;0;2;4719;0;3
2147483647;4653;2;4659;0;1;4659;0;2
2147483647;4670;2;2147483647;4675;3;2147483647;4675;4
2147483647;4126;2;2147483647;4155;5;2147483647;4155;7
2147483647;4546;3;2147483647;4546;3;2147483647;4546;5
2147483647;4416;3;2147483647;4459;6;2147483647;4460;10
